zone_id,zone_name,day_index,day_type,is_weekend,weather_condition,temperature_c,hour,time_period,is_peak_hour,zone_type,ev_count_estimate,traffic_score,traffic_score_hourly,existing_chargers,charger_utilization_proxy,demand_growth_rate,transformer_capacity_kw,base_grid_load_kw,synthetic_ev_load_kw,synthetic_total_load_kw,synthetic_load_ratio,synthetic_risk_level
Z002,Indiranagar,22,Weekday,False,Clear,30.51,7,Morning,False,residential,6123,85,90.64,4,0.219,0.284,1597,939.81,393.48,1333.29,0.835,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,8,Morning,False,residential,6123,85,86.43,4,0.219,0.284,1597,913.45,346.95,1260.4,0.789,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,9,Morning,False,residential,6123,85,91.71,4,0.219,0.284,1597,945.86,474.29,1420.15,0.889,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,10,Day,False,residential,6123,85,85.26,4,0.219,0.284,1597,997.55,328.59,1326.13,0.83,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,11,Day,False,residential,6123,85,84.43,4,0.219,0.284,1597,928.15,281.35,1209.5,0.757,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,12,Day,False,residential,6123,85,86.36,4,0.219,0.284,1597,889.14,351.26,1240.41,0.777,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,13,Day,False,residential,6123,85,87.2,4,0.219,0.284,1597,1011.42,314.22,1325.64,0.83,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,14,Day,False,residential,6123,85,86.75,4,0.219,0.284,1597,865.21,320.95,1186.16,0.743,Low
Z002,Indiranagar,22,Weekday,False,Clear,30.51,15,Day,False,residential,6123,85,85.05,4,0.219,0.284,1597,859.78,284.85,1144.63,0.717,Low
Z002,Indiranagar,22,Weekday,False,Clear,30.51,16,Day,False,residential,6123,85,74.54,4,0.219,0.284,1597,929.2,348.28,1277.48,0.8,Medium
Z002,Indiranagar,22,Weekday,False,Clear,30.51,17,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1017.26,1009.34,2026.6,1.269,Critical
Z002,Indiranagar,22,Weekday,False,Clear,30.51,18,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1054.76,826.55,1881.31,1.178,Critical
Z002,Indiranagar,22,Weekday,False,Clear,30.51,19,Evening Peak,True,residential,6123,85,95.1,4,0.219,0.284,1597,1196.8,716.95,1913.75,1.198,Critical
Z002,Indiranagar,22,Weekday,False,Clear,30.51,20,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1172.88,886.53,2059.41,1.29,Critical
Z002,Indiranagar,22,Weekday,False,Clear,30.51,21,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1011.01,828.88,1839.89,1.152,Critical
Z002,Indiranagar,22,Weekday,False,Clear,30.51,22,Evening Peak,True,residential,6123,85,97.76,4,0.219,0.284,1597,1126.28,912.74,2039.02,1.277,Critical
Z002,Indiranagar,22,Weekday,False,Clear,30.51,23,Late Night,False,residential,6123,85,62.34,4,0.219,0.284,1597,687.38,508.24,1195.62,0.749,Low
Z003,Koramangala,22,Weekday,False,Clear,30.51,0,Night,False,mixed,4428,88,52.57,0,0.633,0.317,1832,797.6,235.39,1032.99,0.564,Low
Z003,Koramangala,22,Weekday,False,Clear,30.51,1,Night,False,mixed,4428,88,51.9,0,0.633,0.317,1832,785.55,208.17,993.72,0.542,Low
Z003,Koramangala,22,Weekday,False,Clear,30.51,2,Night,False,mixed,4428,88,42.86,0,0.633,0.317,1832,774.09,131.23,905.33,0.494,Low
Z003,Koramangala,22,Weekday,False,Clear,30.51,3,Night,False,mixed,4428,88,48.43,0,0.633,0.317,1832,887.5,234.88,1122.38,0.613,Low
Z003,Koramangala,22,Weekday,False,Clear,30.51,4,Night,False,mixed,4428,88,57.96,0,0.633,0.317,1832,773.8,151.07,924.87,0.505,Low
Z003,Koramangala,22,Weekday,False,Clear,30.51,5,Night,False,mixed,4428,88,55.94,0,0.633,0.317,1832,1002.2,168.4,1170.61,0.639,Low
Z003,Koramangala,22,Weekday,False,Clear,30.51,6,Morning,False,mixed,4428,88,93.66,0,0.633,0.317,1832,1023.32,385.1,1408.43,0.769,Medium
Z003,Koramangala,22,Weekday,False,Clear,30.51,7,Morning,False,mixed,4428,88,96.26,0,0.633,0.317,1832,1204.8,416.72,1621.52,0.885,Medium
Z003,Koramangala,22,Weekday,False,Clear,30.51,8,Morning,False,mixed,4428,88,99.08,0,0.633,0.317,1832,1131.14,388.14,1519.28,0.829,Medium
Z003,Koramangala,22,Weekday,False,Clear,30.51,9,Morning,False,mixed,4428,88,95.25,0,0.633,0.317,1832,1182.4,356.26,1538.66,0.84,Medium
Z003,Koramangala,22,Weekday,False,Clear,30.51,10,Day,False,mixed,4428,88,90.63,0,0.633,0.317,1832,1103.56,465.66,1569.23,0.857,Medium
Z003,Koramangala,22,Weekday,False,Clear,30.51,11,Day,False,mixed,4428,88,85.21,0,0.633,0.317,1832,1157.76,525.66,1683.42,0.919,High
Z003,Koramangala,22,Weekday,False,Clear,30.51,12,Day,False,mixed,4428,88,91.81,0,0.633,0.317,1832,1128.56,489.68,1618.24,0.883,Medium
Z003,Koramangala,22,Weekday,False,Clear,30.51,13,Day,False,mixed,4428,88,87.61,0,0.633,0.317,1832,1336.48,482.96,1819.43,0.993,High
Z003,Koramangala,22,Weekday,False,Clear,30.51,14,Day,False,mixed,4428,88,92.19,0,0.633,0.317,1832,1251.69,482.05,1733.74,0.946,High
Z003,Koramangala,22,Weekday,False,Clear,30.51,15,Day,False,mixed,4428,88,93.32,0,0.633,0.317,1832,1122.68,448.86,1571.54,0.858,Medium
Z003,Koramangala,22,Weekday,False,Clear,30.51,16,Day,False,mixed,4428,88,85.76,0,0.633,0.317,1832,1277.91,516.68,1794.59,0.98,High
Z003,Koramangala,22,Weekday,False,Clear,30.51,17,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1448.69,655.49,2104.18,1.149,Critical
Z003,Koramangala,22,Weekday,False,Clear,30.51,18,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1402.35,792.47,2194.82,1.198,Critical
Z003,Koramangala,22,Weekday,False,Clear,30.51,19,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1366.98,705.4,2072.38,1.131,Critical
Z003,Koramangala,22,Weekday,False,Clear,30.51,20,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1474.62,571.81,2046.43,1.117,Critical
Z003,Koramangala,22,Weekday,False,Clear,30.51,21,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1456.49,583.14,2039.64,1.113,Critical
Z003,Koramangala,22,Weekday,False,Clear,30.51,22,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1343.23,702.52,2045.74,1.117,Critical
Z003,Koramangala,22,Weekday,False,Clear,30.51,23,Late Night,False,mixed,4428,88,55.86,0,0.633,0.317,1832,1099.15,251.16,1350.31,0.737,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,0,Night,False,industrial,3249,82,45.9,2,0.232,0.359,3166,1466.19,144.28,1610.48,0.509,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,1,Night,False,industrial,3249,82,40.54,2,0.232,0.359,3166,1351.81,188.5,1540.31,0.487,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,2,Night,False,industrial,3249,82,47.06,2,0.232,0.359,3166,1362.86,130.41,1493.27,0.472,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,3,Night,False,industrial,3249,82,45.4,2,0.232,0.359,3166,1341.43,222.46,1563.89,0.494,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,4,Night,False,industrial,3249,82,49.46,2,0.232,0.359,3166,1139.1,214.77,1353.86,0.428,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,5,Night,False,industrial,3249,82,37.42,2,0.232,0.359,3166,1466.74,150.48,1617.23,0.511,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,6,Morning,False,industrial,3249,82,86.99,2,0.232,0.359,3166,1757.87,625.32,2383.2,0.753,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,7,Morning,False,industrial,3249,82,91.34,2,0.232,0.359,3166,1932.89,536.42,2469.31,0.78,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,8,Morning,False,industrial,3249,82,93.89,2,0.232,0.359,3166,1644.55,637.99,2282.55,0.721,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,9,Morning,False,industrial,3249,82,91.21,2,0.232,0.359,3166,1867.35,662.97,2530.32,0.799,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,10,Day,False,industrial,3249,82,82.35,2,0.232,0.359,3166,1666.48,289.91,1956.38,0.618,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,11,Day,False,industrial,3249,82,78.99,2,0.232,0.359,3166,1731.0,304.47,2035.47,0.643,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,12,Day,False,industrial,3249,82,84.39,2,0.232,0.359,3166,1886.72,312.21,2198.92,0.695,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,13,Day,False,industrial,3249,82,82.47,2,0.232,0.359,3166,1902.69,346.03,2248.72,0.71,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,14,Day,False,industrial,3249,82,78.5,2,0.232,0.359,3166,1728.45,313.42,2041.88,0.645,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,15,Day,False,industrial,3249,82,85.65,2,0.232,0.359,3166,1813.47,388.97,2202.44,0.696,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,16,Day,False,industrial,3249,82,81.82,2,0.232,0.359,3166,1813.82,354.36,2168.18,0.685,Low
Z004,Electronic City,22,Weekday,False,Clear,30.51,17,Evening Peak,True,industrial,3249,82,95.99,2,0.232,0.359,3166,2226.89,466.47,2693.36,0.851,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,18,Evening Peak,True,industrial,3249,82,98.49,2,0.232,0.359,3166,2163.23,429.62,2592.85,0.819,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,19,Evening Peak,True,industrial,3249,82,93.27,2,0.232,0.359,3166,1937.53,586.59,2524.12,0.797,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,20,Evening Peak,True,industrial,3249,82,100.0,2,0.232,0.359,3166,2045.44,508.71,2554.15,0.807,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,21,Evening Peak,True,industrial,3249,82,100.0,2,0.232,0.359,3166,2260.66,568.01,2828.67,0.893,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,22,Evening Peak,True,industrial,3249,82,93.18,2,0.232,0.359,3166,2232.39,506.07,2738.46,0.865,Medium
Z004,Electronic City,22,Weekday,False,Clear,30.51,23,Late Night,False,industrial,3249,82,44.83,2,0.232,0.359,3166,1427.0,152.92,1579.92,0.499,Low
Z005,MG Road,22,Weekday,False,Clear,30.51,0,Night,False,commercial,3921,92,52.7,2,0.28,0.19,2000,1123.59,103.37,1226.96,0.613,Low
Z005,MG Road,22,Weekday,False,Clear,30.51,1,Night,False,commercial,3921,92,48.02,2,0.28,0.19,2000,964.35,110.72,1075.08,0.538,Low
Z005,MG Road,22,Weekday,False,Clear,30.51,2,Night,False,commercial,3921,92,51.02,2,0.28,0.19,2000,1095.07,107.34,1202.42,0.601,Low
Z005,MG Road,22,Weekday,False,Clear,30.51,3,Night,False,commercial,3921,92,52.84,2,0.28,0.19,2000,1005.91,111.73,1117.64,0.559,Low
Z005,MG Road,22,Weekday,False,Clear,30.51,4,Night,False,commercial,3921,92,54.48,2,0.28,0.19,2000,1103.39,129.14,1232.53,0.616,Low
Z005,MG Road,22,Weekday,False,Clear,30.51,5,Night,False,commercial,3921,92,44.84,2,0.28,0.19,2000,1185.91,116.78,1302.69,0.651,Low
Z005,MG Road,22,Weekday,False,Clear,30.51,6,Morning,False,commercial,3921,92,100.0,2,0.28,0.19,2000,1417.79,266.57,1684.36,0.842,Medium
Z005,MG Road,22,Weekday,False,Clear,30.51,7,Morning,False,commercial,3921,92,100.0,2,0.28,0.19,2000,1555.03,308.69,1863.71,0.932,High
Z005,MG Road,22,Weekday,False,Clear,30.51,8,Morning,False,commercial,3921,92,98.33,2,0.28,0.19,2000,1350.07,250.09,1600.16,0.8,Medium
Z005,MG Road,22,Weekday,False,Clear,30.51,9,Morning,False,commercial,3921,92,99.85,2,0.28,0.19,2000,1350.11,245.33,1595.44,0.798,Medium
Z005,MG Road,22,Weekday,False,Clear,30.51,10,Day,False,commercial,3921,92,96.79,2,0.28,0.19,2000,1636.53,624.69,2261.21,1.131,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,11,Day,False,commercial,3921,92,89.39,2,0.28,0.19,2000,1502.89,637.52,2140.41,1.07,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,12,Day,False,commercial,3921,92,88.68,2,0.28,0.19,2000,1473.44,696.86,2170.31,1.085,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,13,Day,False,commercial,3921,92,88.54,2,0.28,0.19,2000,1433.87,548.87,1982.75,0.991,High
Z005,MG Road,22,Weekday,False,Clear,30.51,14,Day,False,commercial,3921,92,90.16,2,0.28,0.19,2000,1519.35,597.52,2116.87,1.058,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,15,Day,False,commercial,3921,92,91.33,2,0.28,0.19,2000,1613.18,545.87,2159.04,1.08,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,16,Day,False,commercial,3921,92,99.78,2,0.28,0.19,2000,1480.06,666.1,2146.16,1.073,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,17,Evening Peak,True,commercial,3921,92,100.0,2,0.28,0.19,2000,1704.81,363.37,2068.18,1.034,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,18,Evening Peak,True,commercial,3921,92,100.0,2,0.28,0.19,2000,1757.84,328.81,2086.64,1.043,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,19,Evening Peak,True,commercial,3921,92,100.0,2,0.28,0.19,2000,1583.21,313.2,1896.41,0.948,High
Z005,MG Road,22,Weekday,False,Clear,30.51,20,Evening Peak,True,commercial,3921,92,100.0,2,0.28,0.19,2000,1746.49,419.5,2165.99,1.083,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,21,Evening Peak,True,commercial,3921,92,100.0,2,0.28,0.19,2000,1847.2,405.64,2252.84,1.126,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,22,Evening Peak,True,commercial,3921,92,100.0,2,0.28,0.19,2000,1616.42,396.31,2012.73,1.006,Critical
Z005,MG Road,22,Weekday,False,Clear,30.51,23,Late Night,False,commercial,3921,92,67.15,2,0.28,0.19,2000,1104.83,159.4,1264.24,0.632,Low
Z006,Jayanagar,22,Weekday,False,Clear,30.51,0,Night,False,residential,5653,75,44.79,7,0.115,0.23,1234,560.36,275.78,836.14,0.678,Low
Z006,Jayanagar,22,Weekday,False,Clear,30.51,1,Night,False,residential,5653,75,49.0,7,0.115,0.23,1234,552.95,214.73,767.69,0.622,Low
Z006,Jayanagar,22,Weekday,False,Clear,30.51,2,Night,False,residential,5653,75,44.45,7,0.115,0.23,1234,518.98,237.86,756.84,0.613,Low
Z006,Jayanagar,22,Weekday,False,Clear,30.51,3,Night,False,residential,5653,75,38.46,7,0.115,0.23,1234,599.81,207.62,807.43,0.654,Low
Z006,Jayanagar,22,Weekday,False,Clear,30.51,4,Night,False,residential,5653,75,44.89,7,0.115,0.23,1234,538.39,200.68,739.07,0.599,Low
Z006,Jayanagar,22,Weekday,False,Clear,30.51,5,Night,False,residential,5653,75,40.15,7,0.115,0.23,1234,633.39,186.71,820.1,0.665,Low
Z006,Jayanagar,22,Weekday,False,Clear,30.51,6,Morning,False,residential,5653,75,88.07,7,0.115,0.23,1234,727.29,341.5,1068.79,0.866,Medium
Z006,Jayanagar,22,Weekday,False,Clear,30.51,7,Morning,False,residential,5653,75,84.12,7,0.115,0.23,1234,726.71,402.46,1129.17,0.915,High
Z006,Jayanagar,22,Weekday,False,Clear,30.51,8,Morning,False,residential,5653,75,90.91,7,0.115,0.23,1234,806.48,326.98,1133.47,0.919,High
Z006,Jayanagar,22,Weekday,False,Clear,30.51,9,Morning,False,residential,5653,75,87.06,7,0.115,0.23,1234,757.74,442.38,1200.12,0.973,High
Z006,Jayanagar,22,Weekday,False,Clear,30.51,10,Day,False,residential,5653,75,76.47,7,0.115,0.23,1234,812.17,365.78,1177.95,0.955,High
Z006,Jayanagar,22,Weekday,False,Clear,30.51,11,Day,False,residential,5653,75,75.26,7,0.115,0.23,1234,770.52,335.21,1105.73,0.896,Medium
Z006,Jayanagar,22,Weekday,False,Clear,30.51,12,Day,False,residential,5653,75,79.58,7,0.115,0.23,1234,776.75,355.34,1132.09,0.917,High
Z006,Jayanagar,22,Weekday,False,Clear,30.51,13,Day,False,residential,5653,75,69.13,7,0.115,0.23,1234,816.18,240.87,1057.05,0.857,Medium
Z006,Jayanagar,22,Weekday,False,Clear,30.51,14,Day,False,residential,5653,75,72.17,7,0.115,0.23,1234,802.78,352.97,1155.75,0.937,High
Z006,Jayanagar,22,Weekday,False,Clear,30.51,15,Day,False,residential,5653,75,71.64,7,0.115,0.23,1234,720.2,301.03,1021.23,0.828,Medium
Z006,Jayanagar,22,Weekday,False,Clear,30.51,16,Day,False,residential,5653,75,73.59,7,0.115,0.23,1234,841.28,315.93,1157.21,0.938,High
Z006,Jayanagar,22,Weekday,False,Clear,30.51,17,Evening Peak,True,residential,5653,75,91.98,7,0.115,0.23,1234,896.04,998.82,1894.86,1.536,Critical
Z006,Jayanagar,22,Weekday,False,Clear,30.51,18,Evening Peak,True,residential,5653,75,87.66,7,0.115,0.23,1234,968.07,920.96,1889.03,1.531,Critical
Z006,Jayanagar,22,Weekday,False,Clear,30.51,19,Evening Peak,True,residential,5653,75,83.21,7,0.115,0.23,1234,887.36,744.64,1632.0,1.323,Critical
Z006,Jayanagar,22,Weekday,False,Clear,30.51,20,Evening Peak,True,residential,5653,75,98.7,7,0.115,0.23,1234,886.23,802.78,1689.01,1.369,Critical
Z006,Jayanagar,22,Weekday,False,Clear,30.51,21,Evening Peak,True,residential,5653,75,94.76,7,0.115,0.23,1234,935.97,866.43,1802.39,1.461,Critical
Z006,Jayanagar,22,Weekday,False,Clear,30.51,22,Evening Peak,True,residential,5653,75,88.74,7,0.115,0.23,1234,902.94,1017.13,1920.08,1.556,Critical
Z006,Jayanagar,22,Weekday,False,Clear,30.51,23,Late Night,False,residential,5653,75,59.38,7,0.115,0.23,1234,591.27,409.4,1000.67,0.811,Medium
Z007,Hebbal,22,Weekday,False,Clear,30.51,0,Night,False,mixed,6348,95,49.73,1,0.907,0.299,1741,742.4,188.25,930.65,0.535,Low
Z007,Hebbal,22,Weekday,False,Clear,30.51,1,Night,False,mixed,6348,95,52.03,1,0.907,0.299,1741,828.64,177.54,1006.18,0.578,Low
Z007,Hebbal,22,Weekday,False,Clear,30.51,2,Night,False,mixed,6348,95,50.71,1,0.907,0.299,1741,802.08,152.62,954.7,0.548,Low
Z007,Hebbal,22,Weekday,False,Clear,30.51,3,Night,False,mixed,6348,95,52.29,1,0.907,0.299,1741,751.2,293.6,1044.8,0.6,Low
Z007,Hebbal,22,Weekday,False,Clear,30.51,4,Night,False,mixed,6348,95,48.54,1,0.907,0.299,1741,822.25,253.48,1075.72,0.618,Low
Z007,Hebbal,22,Weekday,False,Clear,30.51,5,Night,False,mixed,6348,95,56.62,1,0.907,0.299,1741,717.16,268.44,985.6,0.566,Low
Z007,Hebbal,22,Weekday,False,Clear,30.51,6,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,917.97,448.86,1366.84,0.785,Medium
Z007,Hebbal,22,Weekday,False,Clear,30.51,7,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,1080.59,397.54,1478.13,0.849,Medium
Z007,Hebbal,22,Weekday,False,Clear,30.51,8,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,928.37,432.98,1361.35,0.782,Medium
Z007,Hebbal,22,Weekday,False,Clear,30.51,9,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,970.3,472.82,1443.12,0.829,Medium
Z007,Hebbal,22,Weekday,False,Clear,30.51,10,Day,False,mixed,6348,95,98.86,1,0.907,0.299,1741,1143.96,554.14,1698.1,0.975,High
Z007,Hebbal,22,Weekday,False,Clear,30.51,11,Day,False,mixed,6348,95,93.46,1,0.907,0.299,1741,1037.05,535.43,1572.48,0.903,High
Z007,Hebbal,22,Weekday,False,Clear,30.51,12,Day,False,mixed,6348,95,96.01,1,0.907,0.299,1741,1121.47,618.99,1740.46,1.0,High
Z007,Hebbal,22,Weekday,False,Clear,30.51,13,Day,False,mixed,6348,95,94.78,1,0.907,0.299,1741,996.18,548.9,1545.08,0.887,Medium
Z007,Hebbal,22,Weekday,False,Clear,30.51,14,Day,False,mixed,6348,95,97.17,1,0.907,0.299,1741,1064.51,534.63,1599.14,0.919,High
Z007,Hebbal,22,Weekday,False,Clear,30.51,15,Day,False,mixed,6348,95,100.0,1,0.907,0.299,1741,1038.58,502.92,1541.5,0.885,Medium
Z007,Hebbal,22,Weekday,False,Clear,30.51,16,Day,False,mixed,6348,95,95.77,1,0.907,0.299,1741,973.75,654.13,1627.88,0.935,High
Z007,Hebbal,22,Weekday,False,Clear,30.51,17,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1356.81,734.94,2091.75,1.201,Critical
Z007,Hebbal,22,Weekday,False,Clear,30.51,18,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1244.75,774.72,2019.47,1.16,Critical
Z007,Hebbal,22,Weekday,False,Clear,30.51,19,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1220.66,915.33,2135.99,1.227,Critical
Z007,Hebbal,22,Weekday,False,Clear,30.51,20,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1132.92,717.64,1850.56,1.063,Critical
Z007,Hebbal,22,Weekday,False,Clear,30.51,21,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1164.44,620.89,1785.34,1.025,Critical
Z007,Hebbal,22,Weekday,False,Clear,30.51,22,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1244.32,670.23,1914.55,1.1,Critical
Z007,Hebbal,22,Weekday,False,Clear,30.51,23,Late Night,False,mixed,6348,95,65.42,1,0.907,0.299,1741,768.09,437.19,1205.28,0.692,Low
Z008,Yelahanka,22,Weekday,False,Clear,30.51,0,Night,False,residential,5700,70,40.31,7,0.116,0.132,1104,507.52,207.33,714.84,0.648,Low
Z008,Yelahanka,22,Weekday,False,Clear,30.51,1,Night,False,residential,5700,70,33.95,7,0.116,0.132,1104,529.55,209.41,738.97,0.669,Low
Z008,Yelahanka,22,Weekday,False,Clear,30.51,2,Night,False,residential,5700,70,38.9,7,0.116,0.132,1104,473.82,243.68,717.5,0.65,Low
Z008,Yelahanka,22,Weekday,False,Clear,30.51,3,Night,False,residential,5700,70,42.35,7,0.116,0.132,1104,527.27,284.62,811.89,0.735,Low
Z008,Yelahanka,22,Weekday,False,Clear,30.51,4,Night,False,residential,5700,70,38.74,7,0.116,0.132,1104,475.65,263.51,739.15,0.67,Low
Z008,Yelahanka,22,Weekday,False,Clear,30.51,5,Night,False,residential,5700,70,37.93,7,0.116,0.132,1104,487.88,268.91,756.79,0.686,Low
Z008,Yelahanka,22,Weekday,False,Clear,30.51,6,Morning,False,residential,5700,70,75.72,7,0.116,0.132,1104,715.53,356.13,1071.66,0.971,High
Z008,Yelahanka,22,Weekday,False,Clear,30.51,7,Morning,False,residential,5700,70,70.61,7,0.116,0.132,1104,699.44,278.39,977.83,0.886,Medium
Z008,Yelahanka,22,Weekday,False,Clear,30.51,8,Morning,False,residential,5700,70,80.54,7,0.116,0.132,1104,705.02,374.55,1079.57,0.978,High
Z008,Yelahanka,22,Weekday,False,Clear,30.51,9,Morning,False,residential,5700,70,81.09,7,0.116,0.132,1104,700.18,298.27,998.44,0.904,High
Z008,Yelahanka,22,Weekday,False,Clear,30.51,10,Day,False,residential,5700,70,68.3,7,0.116,0.132,1104,663.22,260.24,923.47,0.836,Medium
Z008,Yelahanka,22,Weekday,False,Clear,30.51,11,Day,False,residential,5700,70,68.7,7,0.116,0.132,1104,647.47,283.73,931.2,0.843,Medium
Z008,Yelahanka,22,Weekday,False,Clear,30.51,12,Day,False,residential,5700,70,73.57,7,0.116,0.132,1104,676.5,241.16,917.65,0.831,Medium
Z008,Yelahanka,22,Weekday,False,Clear,30.51,13,Day,False,residential,5700,70,62.78,7,0.116,0.132,1104,685.26,262.39,947.65,0.858,Medium
Z008,Yelahanka,22,Weekday,False,Clear,30.51,14,Day,False,residential,5700,70,73.87,7,0.116,0.132,1104,617.87,249.03,866.9,0.785,Medium
Z008,Yelahanka,22,Weekday,False,Clear,30.51,15,Day,False,residential,5700,70,67.91,7,0.116,0.132,1104,687.17,333.2,1020.37,0.924,High
Z008,Yelahanka,22,Weekday,False,Clear,30.51,16,Day,False,residential,5700,70,76.33,7,0.116,0.132,1104,618.54,273.05,891.59,0.808,Medium
Z008,Yelahanka,22,Weekday,False,Clear,30.51,17,Evening Peak,True,residential,5700,70,80.17,7,0.116,0.132,1104,813.59,715.62,1529.21,1.385,Critical
Z008,Yelahanka,22,Weekday,False,Clear,30.51,18,Evening Peak,True,residential,5700,70,81.24,7,0.116,0.132,1104,829.94,680.54,1510.48,1.368,Critical
Z008,Yelahanka,22,Weekday,False,Clear,30.51,19,Evening Peak,True,residential,5700,70,90.32,7,0.116,0.132,1104,784.9,861.26,1646.16,1.491,Critical
Z008,Yelahanka,22,Weekday,False,Clear,30.51,20,Evening Peak,True,residential,5700,70,81.55,7,0.116,0.132,1104,814.33,777.89,1592.23,1.442,Critical
Z008,Yelahanka,22,Weekday,False,Clear,30.51,21,Evening Peak,True,residential,5700,70,88.05,7,0.116,0.132,1104,724.67,688.48,1413.15,1.28,Critical
Z008,Yelahanka,22,Weekday,False,Clear,30.51,22,Evening Peak,True,residential,5700,70,86.06,7,0.116,0.132,1104,858.58,841.21,1699.8,1.54,Critical
Z008,Yelahanka,22,Weekday,False,Clear,30.51,23,Late Night,False,residential,5700,70,48.66,7,0.116,0.132,1104,562.01,436.29,998.3,0.904,High
Z009,BTM Layout,22,Weekday,False,Clear,30.51,0,Night,False,residential,4896,80,49.38,3,0.233,0.109,1048,446.63,233.71,680.34,0.649,Low
